사이즈,종류,수량,단가,분류
A4,,1.0,100.0,df1
A3,,1.0,200.0,df1
B5,,1.0,80.0,df1
A4,,10.0,90.0,df1
A3,,10.0,180.0,df1
B5,,10.0,70.0,df1
A3,,50.0,150.0,df1
A4,,100.0,70.0,df1
B5,,100.0,60.0,df1
A4,,500.0,50.0,df1
B5,,500.0,40.0,df1
B5,,1000.0,20.0,df1
A3,,10.0,,df2
A4,,10.0,,df2
A4,,29.0,,df2
A3,,50.0,,df2
A3,,55.0,,df2
A4,,64.0,,df2
A3,,75.0,,df2
A3,,79.0,,df2
A4,,79.0,,df2
B5,,80.0,,df2
A3,,100.0,,df2
A3,,132.0,,df2
B5,,133.0,,df2
B5,,151.0,,df2
B5,,169.0,,df2
A3,,181.0,,df2
B5,,198.0,,df2
B5,,210.0,,df2
B5,,215.0,,df2
A4,,227.0,,df2
A4,,239.0,,df2
A3,,245.0,,df2
B5,,254.0,,df2
B5,,257.0,,df2
B5,,257.0,,df2
A4,,261.0,,df2
A3,,264.0,,df2
A3,,285.0,,df2
B5,,287.0,,df2
A3,,308.0,,df2
A3,,316.0,,df2
A3,,325.0,,df2
A4,,329.0,,df2
A3,,336.0,,df2
B5,,352.0,,df2
B5,,379.0,,df2
A3,,385.0,,df2
A4,,387.0,,df2
A3,,398.0,,df2
A4,,420.0,,df2
A4,,443.0,,df2
B5,,445.0,,df2
A3,,492.0,,df2
A4,,493.0,,df2
B5,,500.0,,df2
A4,,505.0,,df2
A4,,508.0,,df2
A3,,512.0,,df2
B5,,515.0,,df2
A3,,525.0,,df2
A4,,530.0,,df2
A4,,542.0,,df2
A3,,545.0,,df2
B5,,550.0,,df2
A4,,556.0,,df2
A3,,563.0,,df2
B5,,571.0,,df2
B5,,574.0,,df2
A4,,579.0,,df2
A3,,587.0,,df2
A4,,591.0,,df2
A3,,595.0,,df2
A4,,605.0,,df2
A3,,618.0,,df2
B5,,626.0,,df2
B5,,636.0,,df2
A4,,640.0,,df2
A4,,641.0,,df2
A3,,657.0,,df2
A3,,665.0,,df2
B5,,670.0,,df2
A4,,697.0,,df2
A3,,704.0,,df2
A3,,716.0,,df2
A3,,720.0,,df2
B5,,724.0,,df2
B5,,736.0,,df2
B5,,737.0,,df2
A3,,762.0,,df2
A3,,783.0,,df2
A3,,798.0,,df2
B5,,798.0,,df2
B5,,813.0,,df2
A4,,815.0,,df2
B5,,820.0,,df2
A4,,820.0,,df2
B5,,824.0,,df2
A4,,837.0,,df2
A3,,844.0,,df2
A3,,867.0,,df2
A4,,904.0,,df2
A3,,909.0,,df2
B5,,914.0,,df2
A4,,926.0,,df2
A3,,932.0,,df2
B5,,948.0,,df2
B5,,960.0,,df2
A4,,962.0,,df2
B5,,973.0,,df2
A4,,975.0,,df2
A4,컬러,1.0,100.0,df3
B5,풀컬러,1.0,160.0,df3
B5,컬러,1.0,80.0,df3
A3,컬러,1.0,200.0,df3
A3,풀컬러,1.0,400.0,df3
A4,풀컬러,1.0,200.0,df3
A4,풀컬러,10.0,180.0,df3
B5,풀컬러,10.0,140.0,df3
A4,컬러,10.0,90.0,df3
A3,컬러,10.0,180.0,df3
A3,풀컬러,10.0,360.0,df3
B5,컬러,10.0,70.0,df3
A3,컬러,50.0,150.0,df3
A3,풀컬러,50.0,160.0,df3
B5,풀컬러,100.0,120.0,df3
B5,컬러,100.0,60.0,df3
A4,컬러,100.0,70.0,df3
A4,풀컬러,100.0,140.0,df3
B5,컬러,500.0,40.0,df3
A4,컬러,500.0,50.0,df3
A4,풀컬러,500.0,100.0,df3
B5,풀컬러,500.0,80.0,df3
B5,컬러,1000.0,20.0,df3
B5,풀컬러,1000.0,50.0,df3
A3,풀컬러,10.0,,df4
A4,컬러,10.0,,df4
A4,풀컬러,29.0,,df4
A3,풀컬러,50.0,,df4
A3,컬러,55.0,,df4
A4,컬러,64.0,,df4
A3,풀컬러,75.0,,df4
A3,풀컬러,79.0,,df4
A4,컬러,79.0,,df4
B5,컬러,80.0,,df4
A3,컬러,100.0,,df4
A3,풀컬러,132.0,,df4
B5,컬러,133.0,,df4
B5,컬러,151.0,,df4
B5,컬러,169.0,,df4
A3,풀컬러,181.0,,df4
B5,컬러,198.0,,df4
B5,풀컬러,210.0,,df4
B5,풀컬러,215.0,,df4
A4,풀컬러,227.0,,df4
A4,컬러,239.0,,df4
A3,풀컬러,245.0,,df4
B5,풀컬러,254.0,,df4
B5,풀컬러,257.0,,df4
B5,컬러,257.0,,df4
A4,컬러,261.0,,df4
A3,풀컬러,264.0,,df4
A3,풀컬러,285.0,,df4
B5,컬러,287.0,,df4
A3,풀컬러,308.0,,df4
A3,컬러,316.0,,df4
A3,컬러,325.0,,df4
A4,풀컬러,329.0,,df4
A3,풀컬러,336.0,,df4
